id,IATA,en-GB,latitude,longitude,vibes
95673380,CPT,Cape Town,-33.9714986,18.6020744,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}"
129053166,CPU,Cururupu,-1.8,-44.866667,null
95673650,CPV,Campina Grande,-7.266667,-35.9,null
129051945,CPX,Culebra,18.3,-65.316667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}"
129056766,CQA,Canarana,-13.574167,-52.270278,null
128668388,CQD,Shahre-Kord,32.297222,50.842222,null
129055846,CQF,Calais Marck,50.95,1.933333,null
129054650,CQM,Ciudad Real,38.856389,-3.97,null
129057864,CQP,Cape Flattery,-14.971,145.311,null
129053730,CQS,Costa Marques,-12.416667,-64.25,null
129057341,CQT,Caquetania,1.616667,-74.166667,null
216409146,CQW,Chongqing Xiannvshan,29.465833,107.692222,null
95673909,CRA,Craiova,44.318889,23.886389,null
129052906,CRB,Collarenebri,-29.55,148.583333,null
128668389,CRC,Cartago,4.766667,-75.933333,null
128668147,CRD,Comodoro Rivadavia,-45.787222,-67.462778,null
129055474,CRE,Myrtle Beach Grand Strand,33.811389,-78.724444,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129053165,CRF,Carnot,4.983333,15.933333,null
129056765,CRG,Jacksonville Craig Municipal,30.33635,-81.51426,null
129052355,CRH,Cherribah,-28,152.166667,null
128668018,CRI,Colonel Hill,22.745893246187865,-74.17692974146422,null
129052357,CRJ,Coorabie,-31.9,132.3,null
95673327,CRK,Luzon Clark International,15.1833,120.55,null
95565038,CRL,Brussels S. Charleroi,50.459197,4.453817,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
128667289,CRM,Catarman,12.483333,124.583333,null
129054649,CRO,Corcoran,36.10217,-119.59568,null
95673931,CRP,Corpus Christi International,27.772222,-97.501389,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129057863,CRQ,Caravelas,-17.75,-39.25,null
129052356,CRR,Ceres,-29.916667,-61.833333,null
129053729,CRT,Crossett,33.133333,-91.966667,null
129057340,CRU,Carriacou Island,12.475,-61.472222,null
95674232,CRV,Crotone,39,17.083333,null
95674377,CRW,Charleston,38.372778,-81.593056,null
129052905,CRX,Corinth,34.9,-88.6,null
129056698,CRY,Carlton Hill,-15.466667,128.616667,null
129054876,CRZ,Turkmenabad,39.083333,63.616667,null
128668390,CSA,Colonsay Is,56.083333,-6.2,null
129055473,CSB,Caransebes,45.416667,22.216667,null
129053164,CSC,Canas,10.766667,-85.483333,null
129056764,CSD,Cresswell Downs,-17.966667,135.916667,null
129052354,CSE,Crested Butte,38.866667,-106.983333,null
129055844,CSF,Creil,49.25355,2.51914,null
95674034,CSG,Columbus Metropolitain,32.513815,-84.941483,null
128668391,CSH,Solovetsky,65.03,35.7333,null
129054648,CSI,Casino,-28.883333,153.058333,null
129055672,CSK,Cap Skirring,12.4,-16.75,null
129057339,CSM,Clinton Sherman,35.539167,-96.933333,null
129052789,CSN,Carson City,39.191667,-119.734722,null
128667304,CSO,Magdeburg-Cochstedt,51.859319,11.423206,null
129054875,CSQ,Creston,41.020384,-94.361358,null
129055472,CSR,Casuarito,5.833333,-68.133333,null
129057336,CSS,Cassilandia,-18.983333,-51.983333,null
129053163,CST,Castaway,-17.5,177.5,null
129056763,CSU,Santa Cruz Do Sul,-29.683333,-52.416667,null
129052353,CSV,Crossville,35.951111,-85.084722,null
129055843,CSW,Colorado do Oeste,-13.019444,-61.168056,null
128668392,CSX,Changsha,28.186667,113.221667,null
114126306,CSY,Cheboksary,56.0903,47.3473,null
129054647,CSZ,Coronel Suarez,-37.433333,-67.883333,null
95673893,CTA,Catania Fontanarossa,37.4672543,15.0657496,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129053727,CTB,Cut Bank,48.633333,-112.333333,null
128668101,CTC,Catamarca,-28.448333,-65.779722,null
129057338,CTD,Chitre,7.966667,-80.433333,null
129052788,CTE,Carti,8.833333,-80.833333,null
129057861,CTF,Coatepeque,14.766667,-91.916667,null
95673470,CTG,Cartagena,10.446667,-75.510833,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}"
129056696,CTH,Coatesville,39.983333,-75.833333,null
129055471,CTI,Cuito Cuanavale,-15.166667,19.166667,null
129053162,CTK,Canton,43.3,-96.583333,null
128667523,CTL,Charleville,-26.413333,146.26,null
128668343,CTM,Chetumal,18.504667,-88.326847,null
129052898,CTN,Cooktown,-15.443333,145.183333,null
129056762,CTO,Calverton,38.633333,-77.683333,null
129054874,CTP,Carutapera,-1.25,-46.016667,null
129055842,CTQ,Santa Vitoria,-18.85,-50.1,null
129054646,CTR,Cattle Creek,-17.583333,131,null
128668447,CTS,Sapporo Chitose,42.795833,141.669167,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129057860,CTT,Le Castellet,43.25,5.783333,null
128668393,CTU,Chengdu Shuangliu International,30.578611,103.947222,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129053726,CTW,Cottonwood,34.731625,-112.036832,null
129057337,CTX,Cortland,42.6,-76.183333,null
129052787,CTY,Cross City,29.633333,-83.116667,null
129056695,CTZ,Clinton,34.976845,-78.362217,null
129054873,CUA,Ciudad Constitucion,25.050419,-111.611643,null
129055470,CUB,Columbia Owens Field,33.97071,-80.99565,null
95673626,CUC,Cucuta,7.93,-72.509444,null
129056761,CUD,Caloundra,-26.8,153.15,null
95673937,CUE,Cuenca,-2.866667,-78.983333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
95673581,CUF,Cuneo Levaldigi,44.545585,7.62125,null
129052351,CUG,Cudal,-32,151,null
129055841,CUH,Cushing,35.94979,-96.77308,null
129054645,CUI,Currillo,4.666667,-72,null
129057859,CUJ,Culion,11.833333,120,null
129055530,CUK,Caye Caulker,17.7347,-88.0325,null
95673686,CUL,Culiacan,24.764444,-107.474168,null
129051944,CUM,Cumana,10.451983,-64.134192,null
95673718,CUN,Cancun,21.033333,-86.866667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129053725,CUO,Caruru,1.033333,-71.233333,null
129055671,CUP,Carupano,10.658889,-63.2625,null
128668145,CUQ,Coen,-13.763889,143.113333,null
99539651,CUR,Curacao,12.188657820281017,-68.96097093287986,null
129054872,CUS,Columbus,31.833333,-107.633333,null
129055469,CUT,Cutral,-38.9,-69,null
128668017,CUU,Chihuahua,28.702778,-105.964444,null
129053160,CUV,Casigua,11.066667,-70.95,null
129056760,CUW,Cube Cove,57.941667,-134.75,null
129056694,CUX,Corpus Christi Cuddihy Field,27.75,-97.336111,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052352,CUY,Cue,-27.45,117.916667,null
95673897,CUZ,Cuzco,-13.529444,-71.959722,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052786,CVA,Pittsburgh Civic Ar Heli,40.496667,-80.235833,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052350,CVB,Chungribu,-4.8,144.7,null
129053161,CVC,Cleve,-33.7,136.5,null
129055840,CVE,Covenas,9.4,-75.733333,null
129054644,CVF,Courchevel,45.396667,6.634722,null
95673906,CVG,Cincinnati Northern Kentucky,39.047778,-84.668611,null
129057858,CVH,Caviahue,-37.916667,-71,null
129053724,CVI,Caleta Olivia,-46.416667,-67.416667,null
129054663,CVJ,Cuernavaca,18.835,-99.262222,null
129057335,CVL,Cape Vogel,-9.466667,150.5,null
128667288,CVM,Ciudad Victoria,23.713889,-98.965278,null
104120343,CVN,Clovis Municipal,34.427302,-103.079224,null
129052785,CVO,Corvallis,44.49798,-123.28798,null
129054206,CVQ,Carnarvon,-24.88,113.666667,null
129056693,CVR,Culver City,41.216667,-86.416667,null
129054871,CVS,Clovis Cannon AFB,34.383889,-103.316667,null
129053229,CVU,Corvo Island,39.67070366925759,-31.113280240075014,null
95674294,CWA,Wausau Central Wisconsin,44.782222,-89.659167,null
95673436,CWB,Curitiba,-25.526667,-49.177778,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128668394,CWC,Chernivtsi,48.266667,25.966667,null
129055468,CWG,Callaway Gardens,32.840278,-84.8825,null
129056759,CWI,Clinton,41.829444,-90.331944,null
152712073,CWJ,Washan,23.273889,99.373611,null
218526607,CWK,Chitrakoot,25.16879615006507,80.93471864261737,null
95673795,CWL,Cardiff,51.3977068,-3.3462304,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052349,CWO,Mineral Wells Ft Wolter AAF,32.8,-98.116667,null
129055839,CWP,Campbellpore,33.766667,72.433333,null
129054643,CWR,Cowarie,-27.716667,138.333333,null
129057857,CWS,Center Island,48.49036796671874,-122.83101119676866,null
129053159,CWT,Cowra,-33.855,148.646667,null
129053723,CWW,Corowa,-35.966667,146.35,null
129057334,CXA,Caicara De Oro,7.533333,-66.15,null
128668342,CXB,Cox's Bazar,21.45,91.966667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}"
129052784,CXC,Chitina,61.583333,-144.427778,null
129056692,CXF,Coldfoot,67.266667,-150.166667,null
128667594,CXH,Vancouver Coal Harbour,49.29017,-123.117541,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
128668395,CXI,Cassidy International,1.986111,-157.349722,null
95673478,CXJ,Caxias Do Sul,-29.196677,-51.186848,null
129054870,CXL,Calexico,32.666667,-115.516667,null
129055467,CXN,Candala,11.5,49.916667,null
129053158,CXO,Conroe,30.35188,-95.41466,null
95674305,CXP,Cilacap,-7.733333,109,null
129056758,CXQ,Christmas Creek,-18.866667,125.916667,null
95673922,CXR,Nha Trang Cam Ranh,11.993611,109.225,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052348,CXT,Charters Towers,-20.046667,146.269167,null
129055838,CXY,Cat Cays,25.55387426934954,-79.27536527257855,null
129052781,CYA,Les Cayes,18.269722,-73.788333,null
104120420,CYB,Charles Kirkconnell International,19.686667,-79.8875,null
129052748,CYC,Caye Chapel,17.68361,-88.045,null
133170122,CYD,San Ignacio Cayo,17.160125,-89.06,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""1""}"
129054642,CYE,Crystal Lake,42.233333,-88.316667,null
128667303,CYF,Chefornak,60.216667,-164.2,null
129057856,CYG,Corryong,-36.25,147.9,null
129055558,CYI,Chiayi,23.466667,120.383333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129053722,CYL,Coyoles,15,-86.5,null
129057333,CYM,Chatham,57.5,-135,null
128668100,CYO,Vilo Acuña,21.61645,-81.54599,null
95674304,CYP,Calbayog,12.075833,124.543056,null
129052783,CYR,Colonia,-34.166667,-57.5,null
95674151,CYS,Cheyenne,41.156686,-104.818153,null
129056691,CYT,Yakataga,60.08,-142.494444,null
129054869,CYU,Cuyo,10.883333,121,null
129055466,CYW,Ciudad de Celaya,20.5506,-100.9006,null
128667522,CYX,Cherskiy,68.75,161.35,null
128668446,CYZ,Cauayan,16.93,121.755833,null
129053157,CZA,Chichen Itza International,20.638446778740075,-88.44982769500133,null
129056757,CZB,Cruz Alta,-28.641667,-53.558333,null
129052347,CZC,Copper Centre,61.966667,-145.3,null
128668396,CZE,Coro,11.415833,-69.681944,null
129055837,CZF,Cape Romanzof,61.781111,-166.036389,null
129053054,CZH,Corozal,18.383229,-88.411424,null
129054972,CZJ,Corazon De Jesus,9.570556,-79.368611,null
129054641,CZK,Cascade Locks / Stevens,45.666667,-121.9,null
128668143,CZL,Constantine,36.276944,6.63,null
95673719,CZM,Cozumel,20.516667,-86.933333,null
129057855,CZN,Chisana,62.070833,-142.05,null
129053721,CZO,Chistochina,62.566667,-144.666667,null
129057332,CZP,Cape Pole,55.966667,-133.785278,null
219202853,CZR,Chara,56.91258757218588,118.27194736283386,null
104120379,CZS,Cruzeiro Do Sul,-7.583333,-72.783333,null
129052782,CZT,Carrizo Springs,28.516667,-99.866667,null
128667287,CZU,Corozal,9.3375,-75.282778,null
129056690,CZW,Czestochowa,50.816667,19.1,null
128668398,CZX,Changzhou,31.9197,119.779,null
129054868,CZY,Cluny,-24.516667,139.533333,null
129055465,CZZ,Campo,37.1,-102.583333,null
129053156,DAA,Fort Belvoir,38.715,-77.181111,null
95674011,DAB,Daytona Beach,29.1825,-81.052778,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128668399,DAC,Hazrat Shahjalal International Airport ,23.843826926091108,90.40301103068674,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
95673615,DAD,Da Nang,16.042222,108.203611,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}"
129056756,DAE,Daparizo,27.5,94.333333,null
129052346,DAF,Daup,-4.733333,144.95,null
129055836,DAG,Barstow-Daggett,34.8536,-116.78753,null
129054640,DAH,Dathina,13.866667,46.133333,null
129057854,DAI,Darjeeling,27.033333,88.266667,null
129053720,DAJ,Dauan Island,-9.433333,142.533333,null
129057331,DAK,Dakhla Oasis,25.414722,28.999167,null
128667302,DAL,Dallas Love Field,32.846944,-96.853333,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
95673443,DAM,Damascus,33.413889,36.517778,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129054867,DAN,Danville,36.573056,-79.335,null
129055464,DAO,Dabo,-8.433056,147.849444,null
129053155,DAP,Darchula,29.666667,80.5,null
99539625,DAR,Dar Es Salaam,-6.875278,39.201944,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128668400,DAT,Datong,40.0603,113.482,null
128668016,DAU,Daru,-9.087222,143.193333,null
129052747,DAV,David,8.383333,-82.433333,null
128668099,DAX,Daxian,31.131485,107.427631,null
95673621,DAY,Dayton International,39.9,-84.221111,null
129056689,DAZ,Darwaz,38.466667,70.883333,null
128668445,DBA,Dalbandin,28.883333,64.416667,null
191950436,DBB,Al Alamain International,30.924458,28.461436,null
154088935,DBC,Chang'an,45.505278,123.019722,null
129056755,DBD,Dhanbad,23.783333,86.45,null
129052345,DBM,Debra Marcos,10.319444,37.743056,null
129055835,DBN,Dublin,32.561944,-82.986111,null
104120386,DBO,Dubbo,-32.219167,148.5775,null
129054639,DBP,Debepare,-6.283333,141.9,null
95674176,DBQ,Dubuque,42.41,-90.710833,null
204481439,DBR,Darbhanga,26.194722,85.9175,null
129057853,DBS,Dubois,44.166667,-112.233334,null
129053719,DBT,Debra Tabor,11.968056,38.025278,null
129057330,DBU,Dambula,7.95667,80.7285,null
95674145,DBV,Dubrovnik,42.5608737,18.2621316,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}"
129052780,DBY,Dalby,-27.15,151.266667,null
95673664,DCA,Washington Ronald Reagan,38.8517,-77.0369,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129055557,DCF,Dominica Canefield,15.336667,-61.391944,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129056688,DCI,Decimomannu,39.35,8.966667,null
129054866,DCK,Dahl Creek,66.95,-156.9,null
128668401,DCM,Castres Mazamet,43.555833,2.284167,null
128668141,DCN,Derby Curtin,-17.5672,123.8172,null
129053154,DCR,Decatur,40.837678,-84.862722,null
129056754,DCT,Duncan Town,22.25,-75.75,null
129052344,DCU,Decatur,34.65259,-86.94528,null
135337730,DCY,Daocheng Yading,29.1923,100.0312,null
128668015,DDC,Dodge City,37.761667,-99.965,null
154088936,DDD,Dhaalu Atoll,2.667222,72.892778,null
128667286,DDG,Dandong,40.033595,124.286528,null
129055834,DDI,Daydream Is,-20.266667,148.816667,null
129054638,DDM,Dodoima,-8.122359287128077,147.81469346113914,null
129057852,DDN,Delta Downs,-16.916667,141.3,null
129055463,DDP,Dorado,18.483333,-66.15,null
216766177,DDR,Dingri,28.70279623454225,86.80267074651906,null
129053810,DDU,Dadu,26.75,67.75,null
128668402,DEA,Dera Ghazi Khan,29.960556,70.485278,null
128668340,DEB,Debrecen,47.55,21.7,null
129053053,DEC,Decatur,39.834167,-88.868611,null
128667301,DED,Dehradun,30.189444,78.18,null
144763772,DEE,Mendeleyevo,43.958401,145.682999,null
128668404,DEF,Dezful,32.433333,48.383333,null
129057329,DEH,Decorah,43.27525,-91.73932,null
129052897,DEI,Denis Island,-3.8,55.666667,null
95673498,DEL,Indira Gandhi International ,28.573611,77.100833,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129052779,DEM,Dembidollo,8.571111,34.883333,null
95673705,DEN,Denver International,39.862317,-104.675331,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129054865,DEO,Dearborn,42.3,-83.166667,null
129053715,DEP,Deparizo,27.35,94,null
129053153,DER,Derim,-6.1,147.083333,null
129056753,DES,Desroches,-5.683333,53.683333,null
129052343,DET,Detroit City,42.416667,-83.016667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
144763784,DEX,Nop Goliath,-4.854012,139.485399,null
129055833,DEZ,Deirezzor,35.287106,40.175972,null
129054637,DFI,Defiance,41.338605,-84.431412,null
129057851,DFP,Drumduff,-16,143.333333,null
95673499,DFW,Dallas Fort Worth International,32.894444,-97.029723,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
